;Sec;Wind;Rpm;Omega;Lambda;Cp;Power;Torque;LoadTorque;GenPower;;
1820;182;9,36882013399829;427,994900021299;44,8195189315055;4,76816238085577;0,44469353866869;670,93145403494;14,8096985530463;7,7690783888731;253,443163412194;;
1830;183;9,54268008161593;441,725507248885;46,2573846877264;4,8318925869183;0,442606161349907;705,652976521478;15,0938283314388;8,01901823151915;269,965550678232;;
1840;184;9,71590327007798;455,492679024043;47,699079474228;4,89409680188988;0,439994051918149;740,387336668642;15,3601894713252;8,26969138891253;287,055713166643;;
1850;185;9,88827865361231;469,260852279516;49,1408791354978;4,95459473474228;0,436898635714912;775,006611196447;15,6089019808532;8,5204473736052;304,671648749236;;
1860;186;10,0595962193664;482,996266819157;50,5792483122354;5,01324067386936;0,433366276182502;809,392896702419;15,8402811692336;8,77066793838343;322,768348960241;;
1870;187;10,229647243276;496,667235180175;52,0108687012592;5,0699227776999;0,429446428021239;843,438843138012;16,0547957539217;9,01977216216573;341,298527309224;;
1880;188;10,3982245443627;510,24431890488;53,4326575146394;5,12456148597141;0,425189905777421;877,047570295291;16,2530253692729;9,26721982737273;360,213303773753;;
1890;189;10,5651227371524;523,700416235923;54,8417766631218;5,17710721720259;0,420647343320659;910,132074690681;16,4356198870424;9,51251317160627;379,462820852245;;
1900;190;10,7669188376442;537,059655986485;56,2407529099907;5,20967999213181;0,417607669980331;956,324790239861;16,8476909876329;9,75519717199865;399,069421398476;;
1910;191;10,9298510880955;550,63763568323;57,6626355493389;5,26235451697816;0,412325464587541;987,746550105588;16,9680867446624;10,002945732435;419,503101724132;;
1920;192;11,0905013363949;563,963691002278;59,0581367308358;5,31219493463353;0,4069056034162;1018,37993858637;17,0845884543386;10,2461037006558;440,05370427779;;
1930;193;11,2486738549613;577,025925047843;60,4260106145289;5,35934798657957;0,401395790900005;1048,1885673333;17,1902886949937;10,484478831807;460,674363529466;;
1940;194;11,4041759349454;589,814350125068;61,7652112915096;5,40395440359522;0,395837699995843;1077,13840283835;17,2857778732855;10,7178864046079;481,320170718469;;
1950;195;11,5568181210159;602,320367057618;63,074838258182;5,44615815449632;0,390266227245113;1105,19378740587;17,3715096333171;10,9461675781641;501,947725097013;;
1960;196;11,7064144421819;614,536455555284;64,3541039916355;5,48610319747032;0,384710140328295;1132,31679586978;17,4478137424146;11,1691836851649;522,514919087603;;
1970;197;11,8527826383696;626,455904621746;65,6023057180131;5,52393088740661;0,379192788488304;1158,46697945744;17,5149118265798;11,3868112465467;542,980717063624;;
1980;198;11,9957443824783;638,072585489827;66,8188016343483;5,55977799084104;0,373732825016624;1183,60143091364;17,5729344965873;11,59893775842;563,304945608272;;
1990;199;12,1351254976442;649,380766925803;68,0029915672783;5,59377524373323;0,368344904711432;1207,67510042366;17,6219386924481;11,8054582526526;583,448108424331;;
2000;200;12,307316144712;660,434382973603;69,1605234763999;5,6093337083498;0,365810685123628;1251,14915337415;17,9589854056848;12,0062725952608;603,479807026136;;
2010;201;12,4390311280736;671,621799044816;70,3320668905234;5,64450505251113;0,359922415553833;1270,95796796379;17,934976271877;12,2108525186795;624,098243325944;;
2020;202;12,5666699485742;682,384879610627;71,4591739966049;5,67721952037981;0,354245906269309;1289,8169988812;17,9186960187614;12,4076479205764;644,261505187307;;
2030;203;12,6900770979725;692,735472372724;72,5430854830036;5,70776809769819;0,348770420899342;1307,66065493637;17,89970817069;12,5969134530655;663,954389259045;;
2040;204;12,8091022236662;702,683157866864;73,5848046210286;5,7363912519373;0,343485941274381;1324,42591642201;17,877008267811;12,7788279086385;683,160081080899;;
2050;205;12,9236003118742;712,235246171421;74,5850969202596;5,76329692537646;0,338381855851417;1340,04768192647;17,8496675037899;12,9535283020684;701,859715534739;;
2060;206;13,0334318643129;721,397026245545;75,5445162391769;5,78866437187464;0,333447634578455;1354,46138519723;17,8168499406555;13,1211143650597;720,032481094788;;
2070;207;13,138463068154;730,172030137774;76,4634324530201;5,81264782742724;0,328673250761737;1367,60501136893;17,7778211466789;13,2816533440695;737,655828890548;;
2080;208;13,2385659590545;738,562297212929;77,3420591235637;5,83537991785655;0,324049418814003;1379,42059903242;17,7319505102725;13,4351848215851;754,705751944011;;
2090;209;13,3336185770614;746,568628089833;78,1804800914103;5,85697474997547;0,319567702547215;1389,85531542521;17,6787090911708;13,5817253656441;771,157106735592;;
2100;210;13,4598335734673;754,257816195496;78,9856899475382;5,86166704839421;0,318582350025515;1425,29056746759;17,9526374353839;13,7212728800178;787,12377681244;;
2110;211;13,5444445188397;762,058903179819;79,8026178262649;5,88580686565838;0,313447892267818;1428,93205561863;17,8095671619942;13,8643901456743;803,489998771634;;
2120;212;13,6236767860409;769,343871435485;80,5654978807562;5,90797420965991;0,30863644594015;1431,83453716167;17,6822020962003;13,9980160667979;818,925491090928;;
2130;213;13,6974338427581;776,138675476216;81,2770480612005;5,92849104379283;0,304100571792995;1433,82946465826;17,5570375208025;14,1226743440109;833,454782489215;;
2140;214;13,765625827379;782,463511747542;81,9393833343247;5,94760493982009;0,299803093866927;1434,7843183525;17,4317600895681;14,2387426009614;847,093953089792;;
2150;215;13,8281696584747;788,333745728369;82,5541127692384;5,9655151794916;0,295713209051921;1434,58885152931;17,304513368474;14,3465084867307;859,851845610925;;
2160;216;13,8849891360209;793,7609128785;83,1224443564083;5,98238225075067;0,29180560801008;1433,15411944273;17,1738322923379;14,4461882115367;871,731643567229;;
2170;217;13,9360150342367;798,753558628074;83,6452729711423;5,99833565315103;0,288059612033485;1430,41092821266;17,0385821079603;14,5379421239231;882,732272923642;;
2180;218;13,9811851859251;803,317934318995;84,1232532524015;6,01348024717844;0,284458378224125;1426,30801782832;16,8979035650841;14,6218876320878;892,849620474681;;
2190;219;14,0204445582141;807,458567560729;84,5568593303176;6,02790137394246;0,280988197283326;1420,81018180618;16,7511650163252;14,6981098044053;902,077574933543;;
2200;220;14,0898311948742;811,249932307736;84,953890098783;6,02619545896586;0,281400782606639;1444,1267094153;16,9539565782082;14,7666699832174;910,568746333675;;
2210;221;14,117132773521;815,142049280598;85,3614716151519;6,04388539469638;0,277095106303216;1430,31266216082;16,7073205424035;14,8387147076585;919,326939129401;;
2220;222;14,1384019066545;818,469570320225;85,7099287865413;6,05986258070776;0,273154352104352;1416,35370489507;16,4833202137988;14,9003566608582;926,847894588228;;
2230;223;14,1536126811123;821,270032915806;86,003192529435;6,07446836247532;0,269508595334183;1401,96499602175;16,2662214568576;14,9523394002198;933,201321744991;;
2240;224;14,1627465649086;823,572433782989;86,2442993726462;6,08795396027863;0,266105675369908;1386,94493134602;16,0527191479008;14,9952050336556;938,441048539828;;
2250;225;14,1657924298131;825,399073099121;86,4355845851717;6,10051283241716;0,262904783750296;1371,1461211852;15,8403277276111;15,0293702682493;942,608488436987;;
2260;226;14,1627465649086;826,767215522621;86,578856117725;6,11229422559472;0,259874097046541;1354,46589474575;15,6272083037422;15,0551574037572;945,735924637438;;
2270;227;14,1536126811123;827,690386936538;86,6755303973976;6,12341366517315;0,256988826190261;1336,83802641142;15,4120281758969;15,0728185490628;947,849128437818;;
2280;228;14,1384019066545;828,179379199963;86,7267375449754;6,13396102556941;0,254229642495744;1318,22573306625;15,19384832655;15,0825543991317;948,969421270032;;
2290;229;14,117132773521;828,24302356298;86,7334023667594;6,14400670671487;0,251581427226025;1298,6158641579;14,9720343148499;15,0845286978613;949,115280673318;;
2300;230;14,1256634950372;827,960665987075;86,703833952;6,13799660506233;0,253168172333697;1309,17681141316;15,1056037115258;15,0788793119902;948,468262342069;;
2310;231;14,0923627336452;827,78629828366;86,6855742096902;6,15167983367403;0,249545316727555;1281,3373717749;14,7842184975527;15,0768669681693;948,068811438682;;
2320;232;14,0531033613561;827,052094948109;86,6086886199423;6,16381367800982;0,246301907968623;1254,14319829678;14,4905392916701;15,0645203332758;946,387781941408;;
2330;233;14,0079332096678;825,803419533057;86,4779276426469;6,17474492391433;0,243355138833009;1227,22823333022;14,2078463642109;15,0427296127474;943,532244592846;;
2340;234;13,9569073114519;824,075560622013;86,2969866894471;6,18472287660092;0,240644781073838;1200,34658136697;13,93233016492;15,0121537664987;939,588000721668;;
2350;235;13,9000878339057;821,896165176449;86,0687609432364;6,19393517698037;0,238124943598806;1173,32994132408;13,6612246559254;14,9733082598391;934,62480042159;;
2360;236;13,8375440028101;819,287281968061;85,7955593458749;6,20252340854216;0,235760690203368;1146,06979969238;13,3925536193479;14,9266033424143;928,700798942695;;
2370;237;13,7693520181892;816,266898319065;85,4792655252479;6,21059481734931;0,233525398782772;1118,50327671203;13,1249355426396;14,8723728512802;921,865926110627;;
2380;238;13,695594961472;812,850090035291;85,1214582159732;6,21823107918281;0,231398725838811;1090,60203399425;12,8574348162667;14,8108957742976;914,164409143712;;
2390;239;13,6163626942708;809,049878103476;84,7235009725265;6,22549483784976;0,22936505229775;1062,36366610573;12,5894489796093;14,7424123217435;905,6366431383;;
2400;240;13,5673195590906;804,947037524619;84,2938525328187;6,21609574526672;0,231994574310115;1062,97394750666;12,6664898529067;14,6671358551922;896,474633688764;;
2410;241;13,4774330209506;800,983006130089;83,8787401561913;6,22719809080078;0,228886666375754;1028,02735231659;12,3088448805711;14,5959856748287;887,666840654795;;
2420;242;13,3823804029437;796,519678498737;83,4113416024681;6,23688931452369;0,226153752212399;994,412419356761;11,9812114371595;14,5155993549218;877,801689207012;;
2430;243;13,2822775120432;791,605138284212;82,8966921798381;6,24550210116823;0,223709267481553;961,754561666876;11,6673616737121;14,4269150273296;867,003003082081;;
2440;244;13,1772463082021;786,277489322809;82,3387821125123;6,25327373866354;0,221490830131158;929,806058686101;11,3635861012214;14,3306427456194;855,372093252794;;
2450;245;13,0674147557633;780,567339438634;81,7408166441789;6,26038188858229;0,219451236259429;898,399886286151;11,0672287028254;14,2273516938854;842,993340479473;;
2460;246;12,9529166675554;774,49983739673;81,1054293472262;6,26695993812334;0,217554757719848;867,428983772246;10,7764159964668;14,1175084103161;829,938773267524;;
2470;247;12,8338915418617;768,096180410413;80,4348399885333;6,27310840404053;0,215774308492779;836,830416595091;10,4898537036628;14,0015050859722;816,271443937758;;
2480;248;12,7104843924634;761,374726100069;79,7309709735177;6,27890338496255;0,21408929579253;806,573386747195;10,2066749493079;13,8796804450222;802,047898522128;;
2490;249;12,5828455719627;754,351810180236;78,9955329741218;6,28440281568425;0,212484001278655;776,650212035491;9,92632735236935;13,7523351038642;787,319968376114;;
2500;250;12,4864230745231;747,1059214011;78,2367453126428;6,2718735860887;0,216132489162286;771,963599494074;9,96636684235154;13,6197428341352;772,267484631991;;
2510;251;12,3507924027187;740,050653249345;77,4979193956081;6,28131066410911;0,213387351946718;737,591272655815;9,61318449649023;13,4920723263833;757,750593733562;;
2520;252;12,2114112875528;732,604197834642;76,7181284461943;6,28947160330243;0,210999044452029;704,921398776742;9,28959949643806;13,3571432796505;742,578205094673;;
2530;253;12,0684495434442;724,812479729889;75,9021816741941;6,29665636204198;0,208885361201503;673,635664444549;8,98111360341533;13,2158480502485;726,86660706233;;
2540;254;11,9220813472565;716,71287686516;75,0539932871003;6,30307924685491;0,206987040290746;643,519966724191;8,68459841368785;13,0688812986259;710,712260186055;;
2550;255;11,7724850260904;708,336285906234;74,1767987760293;6,30890170670426;0,205259014988379;614,425611047455;8,39780589156276;12,9168159969815;694,196424679811;;
2560;256;11,6198428400199;699,708829314397;73,2733336785963;6,31424553305327;0,203667041247876;586,251742178881;8,1191401921713;12,7601354664556;677,388939157624;;
2570;257;11,4643407600358;690,853118164886;72,3459658209473;6,31920269643939;0,202185119240945;558,932131714922;7,84748731859319;12,5992570826877;660,350995567249;;
2580;258;11,3061682414694;681,789184210941;71,3967929232737;6,3238426653105;0,200793536821252;532,425307118939;7,58208834241629;12,43454977632;643,137165794014;;
2590;259;11,14551799317;672,535166260658;70,4277144770246;6,32821784376125;0,199477393655652;506,707213050661;7,32244522310846;12,2663469234556;625,79687335974;;
2600;260;11,0175921539374;663,163707107686;69,4463376173901;6,31224764930897;0,204262901196737;501,201313754711;7,3477148891495;12,0949558161782;608,478018647811;;
2610;261;10,8525764091838;654,047596788579;68,4917008238008;6,32054640884188;0,201782569908383;473,200108008319;7,03517859299493;11,9294670485167;591,864240228548;;
2620;262;10,6856782163941;644,679665963692;67,5106934498013;6,32768612394393;0,199637551867227;446,900808828994;6,74981341716705;11,7592760482069;575,031104503934;;
2630;263;10,5171009153074;635,100048276252;66,507518280477;6,33391819311434;0,197756820505808;422,067803142667;6,47952900008834;11,5851605354039;558,068724367088;;
2640;264;10,3470498913979;625,342389503069;65,485698693164;6,33942197041219;0,196089357351593;398,534829598178;6,22198748921541;11,4077440610528;541,052153905321;;
2650;265;10,1757323256437;615,435282654906;64,448228940801;6,34433303559942;0,194596301242583;376,178727892043;5,97547512199253;11,2275555360204;524,044507845986;;
2660;266;10,0033569421094;605,403497707244;63,3977029290281;6,34875320802194;0,193248317697641;354,907885166034;5,73874427317827;11,0450522865497;507,099572246299;;
2670;267;9,83013375364733;595,268901094579;62,3364105053991;6,35275808946474;0,192023570209331;334,653561149078;5,51089460272155;10,8606372960191;490,263747860469;;
2680;268;9,65627380602969;585,051142114374;61,2664093394318;6,35640273097668;0,190906168344254;315,363412125622;5,29128376843865;10,6746720780046;473,577494678054;;
2690;269;9,48198892082156;574,768164397395;60,1895784836542;6,35972587560808;0,189884989604265;296,99668044481;5,07946039828529;10,4874862703876;457,076405127602;;
2700;270;9,34220111053233;564,483713902706;59,1125933989629;6,33911317830951;0,196183073141525;293,475464885764;5,11075253111427;10,2993847697012;440,865612957125;;
2710;271;9,16770362701983;554,520531986598;58,0692514795036;6,34611229964059;0,194054168744534;274,326208644584;4,86513477478552;10,1181679331874;425,440328300932;;
2720;272;8,9934187418117;544,454422125744;57,0151309714024;6,35197486177847;0,192263347177839;256,586364487507;4,64310584345358;9,93498351634681;410,134640394783;;
2730;273;8,81955879419406;534,317615931052;55,9536071608957;6,35688693915425;0,190757513782755;240,095965361454;4,43507729566541;9,75045567182934;395,004804518776;;
2740;274;8,646335605732;524,137841606095;54,8875837385298;6,36097559089431;0,189500382286106;224,734105468019;4,23944750981137;9,56509709284923;380,096984891987;;
2750;275;8,47396022219768;513,939171065406;53,8195815091766;6,36433248259759;0,188465712415792;210,40412165654;4,0549980038591;9,37935223936374;365,449045671184;;
